Bagnacavallo,0.074994,0.804511,0.02339,0.103127,0.062391,0.128098,0.121752,0.094785,0.138972,0.165507,0.085188,0.143044,0.09661,0.150587,0.153528,0.057354,0.003758,0.108517,0.09396,cluster3
'Bagnara di Romagna',0.087299,0.889952,0.000266,0.014486,0.012492,0.024579,0.015235,0.001835,0.01727,0.011343,0.014974,0.013301,0.004025,0.019161,0.018062,0.007385,0.000342,0.023975,0.030201,cluster1
Brisighella,0.012932,0.993848,0.004114,0.003794,0.000372,0.009973,0.016765,0.032252,0.075506,0.054653,0.072643,0.16594,0.064831,0.035083,0.037655,0.075323,0.00709,0.090536,0.187919,cluster4
'Casola Valsenio',0.009974,0.990431,0.001499,0.002289,0.001974,0.011034,0.006839,0.012034,0.038281,0.006574,0.005666,0.069996,0.044703,0.017811,0.007194,0.028185,0.001794,0.0347,0.077181,cluster2
'Castel Bolognese',0.106248,0.97471,0.01767,0.057718,0.046595,0.048199,0.042468,0.020791,0.038233,0.073215,0.045933,0.004579,0.026271,0.034948,0.056942,0.050585,0.006065,0.127445,0.07047,cluster4
Cervia,0.124823,0.792208,0.03753,0.178151,0.024846,0.012129,0.12583,0.138038,0.17447,0.460299,0.22501,0.029874,0.108475,0.218324,0.318537,0.238154,0.045187,0.126183,0.067114,cluster3
Conselice,0.05751,0.77717,0.020073,0.060692,0.052331,0.148527,0.092102,0.14494,0.091816,0.065867,0.056253,0.034235,0.079025,0.120631,0.097352,0.041354,0.002306,0.098738,0.060403,cluster4
Cotignola,0.07571,0.896787,0.018169,0.045557,0.039243,0.086483,0.053761,0.019925,0.036554,0.113818,0.034601,0.010467,0.022669,0.063554,0.086943,0.042585,0.003929,0.030599,0.013423,cluster4
Faenza,0.097262,0.982912,0.022932,0.145692,0.012285,0.080387,0.230697,0.111737,0.28226,0.430394,0.266491,0.358482,0.267797,0.255971,0.263126,0.330954,0.095498,0.297792,0.516779,cluster0
Fusignano,0.11894,0.734792,0.016628,0.050956,0.04394,0.060595,0.037559,0.019021,0.075266,0.005929,0.05261,0.020715,0.0375,0.067872,0.061993,0.029169,0.001879,0.043849,0.040268,cluster4
Lugo,0.098548,0.825017,0.064236,0.197813,0.17058,0.288925,0.179087,0.120911,0.329368,0.297886,0.09996,0.164413,0.156356,0.361625,0.319149,0.137846,0.012813,0.219243,0.177852,cluster3
'Massa Lombarda',0.102062,0.819549,0.021104,0.064467,0.055581,0.091753,0.056987,0.045366,0.065048,0.03274,0.148928,0.03249,0.047881,0.113885,0.06781,0.040369,0.005211,0.085489,0.104027,cluster4
Ravenna,0.086733,0.850991,0.193496,0.94852,0.082188,0.212565,1,1,1,0.95553,1,0.563018,0.616949,1,1,0.702646,0.158025,1,1,cluster0
'Riolo Terme',0.045202,0.987013,0.004518,0.004522,0.0039,0.014925,0.009253,0.020012,0.035067,0.046017,0.041279,0.057785,0.044068,0.028201,0.022501,0.044554,0.004783,0.047319,0.010067,cluster1
Russi,0.094929,0.820916,0.014491,0.074549,0,0,0.070774,0.035149,0.101458,0.068574,0.078106,0.037287,0.083475,0.087438,0.095974,0.039385,0.004015,0.149527,0.281879,cluster4
'Sant Agata sul Santerno',0.111301,0.803828,0.00134,0.017411,0.015014,0.023129,0.014337,0.002667,0.026288,0.012245,0.003642,0.000218,0.0125,0.042774,0.011327,0.005046,0.000085,0.030915,0.033557,cluster1
Solarolo,0.060703,0.942584,0.017436,0.027696,0.02384,0.063959,0.039837,0.022135,0.034587,0.020624,0.033994,0.013956,0.015466,0.035623,0.018368,0.0256,0.00094,0.026183,0.013423,cluster1
'Bagno di Romagna',0.007932,0.98838,0.003498,0.004559,0,0,0.00344,0.008202,0.03996,0.055556,0.065965,0.113607,0.058263,0.026852,0.031379,0.062646,0.004186,0.059621,0.087248,cluster2
Bertinoro,0.067896,0.973342,0.018563,0.034458,0,0,0.033905,0.031965,0.069702,0.086491,0.067179,0.057785,0.059958,0.052355,0.061228,0.058462,0.005894,0.124921,0.147651,cluster4
Borghi,0.032974,0.825017,0.000276,0.000839,0,0,0.001843,0.004693,0.027391,0.021784,0.003845,0.038596,0.013559,0.007286,0.013776,0.013415,0.001196,0.038801,0.033557,cluster2
'Castrocaro Terme e Terra del Sole',0.057721,0.98838,0.001829,0.002998,0,0,0.004515,0.008058,0.032668,0.054653,0.011129,0.042303,0.041102,0.026312,0.020664,0.043323,0.009225,0.020189,0.003356,cluster2
Cesena,0.138919,0.971292,0.159815,0.352007,0,0,0.206746,0.180818,0.522546,0.808971,0.126467,0.184256,0.273305,0.388881,0.743609,0.629538,0.125053,0.695584,0.644295,cluster0
Cesenatico,0.206415,0.809979,0.102925,0.156779,0.016317,0.00777,0.069092,0.106318,0.154418,0.448956,0.017604,0.039468,0.051271,0.111591,0.256391,0.164185,0.045016,0.149211,0.050336,cluster3
'Civitella di Romagna',0.010355,0.991798,0.001488,0.001894,0,0,0.004141,0.010304,0.042598,0.03867,0.007689,0.082425,0.025424,0.019026,0.025869,0.034831,0.001367,0.043849,0.110738,cluster2
Dovadola,0.013498,0.994532,0.00152,0.002499,0,0,0.002722,0.004792,0.008875,0.010183,0.025698,0.035107,0.014619,0.004858,0.002602,0.015877,0.002306,0.029338,0.013423,cluster2
Forlì,0.185367,0.97676,0.024846,0.643952,0,0,0.259978,0.149095,0.499568,0.715004,0.336301,0.389664,0.425847,0.473081,0.568651,0.600862,0.17434,0.414511,0.422819,cluster0
Forlimpopoli,0.195128,0.962406,0.025516,0.079657,0,0,0.035746,0.034273,0.068023,0.075793,0.081951,0.05386,0.051695,0.054648,0.074851,0.080123,0.007517,0.075079,0.040268,cluster4
Galeata,0.013211,0.992481,0.00033,0.000413,0,0,0.002105,0.005569,0.020819,0.036221,0.001619,0.067379,0.016949,0.007152,0.008419,0.021169,0.000769,0.035647,0.006711,cluster2
Gambettola,0.496254,0.849624,0.015799,0.063098,0,0,0.011885,0.008089,0.045476,0.058262,0.06293,0.003271,0.007627,0.036297,0.079443,0.052308,0.01119,0.063091,0.050336,cluster4
Gatteo,0.228427,0.822967,0.041112,0.054947,0.00565,0.001002,0.021585,0.027231,0.025952,0.044857,0.126669,0,0.002331,0.03144,0.065207,0.047877,0.005211,0.047634,0.020134,cluster4
Longiano,0.108981,0.855092,0.00505,0.016035,0,0,0.0074,0.00865,0.032045,0.072441,0.008296,0.043393,0.016525,0.008231,0.029848,0.026954,0.004869,0.05142,0.07047,cluster1
Meldola,0.044414,0.987013,0.003891,0.004566,0,0,0.00694,0.015956,0.043558,0.102862,0.09996,0.091801,0.044703,0.034408,0.057707,0.063631,0.007346,0.107571,0.218121,cluster2
'Mercato Saraceno',0.023704,0.96514,0.003987,0.004436,0,0,0.006316,0.014749,0.035067,0.049368,0.116147,0.091147,0.045975,0.025098,0.031073,0.062031,0.005979,0.0653,0.107383,cluster2
Modigliana,0.014847,0.994532,0.004689,0.004146,0,0,0.00388,0.012061,0.037513,0.040345,0.034197,0.13345,0.025636,0.005397,0.013011,0.035938,0.003929,0.067823,0.02349,cluster2
Montiano,0.064931,0.864662,0.000106,0.000247,0,0,0.000526,0.001025,0.017365,0.008378,0.000809,0.038596,0.000424,0.002969,0.006888,0.018338,0.001281,0.011987,0.006711,cluster2
'Portico e San Benedetto',0.003414,0.989747,0.000213,0.000308,0,0,0.001679,0.003352,0.014775,0.003222,0.001012,0.038378,0.019068,0.002969,0,0.0112,0.003502,0.006309,0,cluster2
Predappio,0.023691,0.993165,0.0064,0.006663,0,0,0.005023,0.012222,0.041255,0.050271,0.032376,0.045137,0.047034,0.025907,0.034287,0.027938,0.003844,0.046372,0.043624,cluster1
Premilcuore,0.001694,0.992481,0.00084,0.000487,0,0,0.001464,0.004636,0.01276,0.006961,0.008499,0.049717,0.00572,0.002024,0.000765,0.013908,0.0041,0.007571,0,cluster2
'Rocca San Casciano',0.012233,0.994532,0.001382,0.002493,0,0,0.002729,0.004952,0.011225,0.007605,0.046742,0.02573,0.023517,0.013898,0.006888,0.025108,0.003758,0.026183,0.006711,cluster2
Roncofreddo,0.022593,0.922761,0.000117,0.000111,0,0,0.001184,0.002783,0.034107,0.021913,0.026305,0.040994,0.021822,0.010255,0.020664,0.033477,0.003161,0.032492,0.030201,cluster2
'San Mauro Pascoli',0.248039,0.819549,0.01532,0.067546,0.002341,0.000498,0.026316,0.037475,0.036122,0.102733,0.052206,0.013956,0.014195,0.029281,0.067963,0.064246,0.010336,0.095584,0.120805,cluster4
'Santa Sofia',0.008842,0.991798,0.002775,0.001943,0,0,0.001499,0.004496,0.041543,0.038154,0.004452,0.040122,0.030932,0.022399,0.029695,0.041477,0.003246,0.050473,0.077181,cluster2
Sarsina,0.011081,0.981545,0.00017,0.000117,0,0,0.002865,0.008416,0.034923,0.012245,0.039255,0.054078,0.03178,0.027122,0.023879,0.039877,0.002648,0.044795,0.043624,cluster2
'Savignano sul Rubicone',0.273828,0.829118,0.020806,0.035044,0.000654,0.000325,0.020717,0.028246,0.062122,0.075535,0.176851,0.039686,0.017797,0.050061,0.118475,0.101662,0.013411,0.058044,0.043624,cluster4
'Sogliano al Rubicone',0.011332,0.887218,0.000734,0.000771,0,0,0.002355,0.006115,0.042502,0.025522,0.016188,0.088312,0.064407,0.012009,0.01944,0.020677,0.00205,0.05205,0.090604,cluster2
Tredozio,0.005611,0.994532,0.001223,0.001135,0,0,0.000829,0.002521,0.018133,0.002062,0.031769,0.061273,0.005508,0.004453,0.004133,0.012431,0.002733,0.017035,0.02349,cluster2
Verghereto,0.004545,1,0.000106,0.000062,0,0,0.000586,0.001934,0.029406,0.05968,0.020842,0.051025,0.033051,0.023614,0.059697,0.056862,0.005467,0.047003,0.040268,cluster2
'Bellaria-Igea Marina',0.388,0.807929,0.059271,0.114677,0.023282,0.004963,0.027784,0.026786,0.075458,0.151199,0.216714,0.003053,0.015466,0.075293,0.13317,0.129723,0.039891,0.195584,0.134228,cluster3
Cattolica,1,0.808612,0.004008,0.090911,0.000479,0.000759,0.006571,0.002065,0.070277,0.111498,0.203966,0.020933,0.054661,0.134395,0.139293,0.138954,0.046639,0.118927,0.124161,cluster3
Coriano,0.080097,0.814764,0.002456,0.003535,0,0,0.006451,0.007292,0.060779,0.101057,0.021651,0.010467,0.01822,0.018351,0.070718,0.057108,0.003161,0.096215,0.067114,cluster2
Gemmano,0.020649,0.795625,0.000064,0.000043,0,0,0.000586,0.001695,0.013336,0.011859,0.00951,0.023332,0.020339,0.002294,0.004439,0.004185,0.000085,0.02082,0.043624,cluster2
'Misano Adriatico',0.214279,0.815448,0.006124,0.035957,0.000787,0.001247,0.013258,0.010813,0.044037,0.168858,0.065763,0.043829,0.018644,0.028471,0.07133,0.064862,0.016913,0.023028,0.090604,cluster4
Mondaino,0.024149,0.822967,0,0,0,0,0,0,0.014199,0.016628,0.008094,0.028347,0.006992,0.003103,0.007807,0.016862,0.002392,0.025552,0.043624,cluster2
'Montefiore Conca',0.035702,0.820916,0.000053,0.000031,0,0,0.000238,0.000743,0.026384,0.008121,0,0.077628,0.002331,0.001079,0.008266,0.010585,0.003502,0.034069,0.07047,cluster2
Montegridolfo,0.051054,0.822967,0,0,0,0,0,0,0.003358,0.026167,0.002833,0.007196,0.00678,0.005667,0.004745,0.004923,0.000256,0.008517,0.003356,cluster2
'Morciano di Romagna',0.464857,0.817498,0.000064,0.000068,0,0,0.000853,0.002418,0.01372,0.109564,0.00951,0.023986,0.023093,0.009445,0.037349,0.028062,0.011019,0.060252,0.040268,cluster4
Riccione,0.720993,0.810663,0.025548,0.155866,0.001155,0.001943,0.018459,0.013591,0.075266,0.637407,0.042493,0.003053,0.016314,0.144785,0.326649,0.289969,0.085504,0.059937,0.016779,cluster3
Rimini,0.396425,0.816815,1,0.738645,0.029379,0.008438,0.130968,0.240939,0.496978,1,0.593484,0.101177,0.172034,0.547969,0.98056,0.838892,0.396857,0.406625,0.604027,cluster0
Saludecio,0.031129,0.821599,0,0,0,0,0,0,0.018469,0.052849,0.025293,0.043175,0.025212,0.012819,0.019593,0.037662,0.004869,0.053943,0.07047,cluster2
'San Clemente',0.095446,0.818182,0.000649,0.000543,0,0,0.001418,0.003374,0.014439,0.042923,0.054634,0.016572,0.010381,0.012819,0.01347,0.036185,0.003417,0.028391,0.073826,cluster2
'San Giovanni in Marignano',0.158597,0.816815,0.003891,0.004794,0,0,0.003915,0.004758,0.048546,0.08546,0.047147,0.020715,0.031144,0.021185,0.073932,0.061415,0.00299,0.083596,0.157718,cluster4
'Santarcangelo di Romagna',0.176736,0.832536,0.040134,0.044188,0,0,0.027899,0.052241,0.115034,0.220289,0.019021,0.02573,0.016314,0.054109,0.117404,0.135631,0.016315,0.183912,0.426174,cluster3
Verucchio,0.131277,0.803828,0.00034,0.018984,0,0,0.0053,0.008648,0.040152,0.073988,0.084176,0.069341,0.011229,0.015248,0.054646,0.096369,0.024601,0.132808,0.439597,cluster4
Casteldelci,0.001675,0.994532,0.000064,0.000043,0,0,0.000409,0.001301,0.015591,0.000773,0.006273,0.030964,0.01589,0.001754,0.003521,0.023015,0.00094,0.02082,0.013423,cluster2
Maiolo,0.011031,0.784689,0.000138,0.000086,0,0,0.00152,0.004668,0,0.000129,0.09227,0.041867,0.006144,0,0.014082,0.017477,0.000427,0.051735,0.02349,cluster2
Novafeltria,0.060295,0.851675,0.000776,0.000672,0,0,0.003055,0.008385,0.058189,0.04679,0.035006,0.065198,0.04322,0.0421,0.043931,0.0736,0.010079,0.060252,0.033557,cluster2
Pennabilli,0.013189,0.861928,0.000202,0.00021,0,0,0.001521,0.004726,0.061163,0.011988,0.012343,0.089184,0.029025,0.054109,0.026175,0.050708,0.001708,0.102524,0.036913,cluster2
'San Leo',0.018441,0.773753,0.000447,0.000278,0,0,0.004485,0.013786,0.034971,0.02694,0.002631,0.07174,0.034534,0.014168,0.014848,0.031508,0.002306,0.051104,0.080537,cluster2
'Sant Agata Feltria',0.008453,0.901572,0.000181,0.000111,0,0,0.001492,0.004706,0.009978,0.077597,0.036625,0.020497,0.05678,0.028066,0.019593,0.047015,0.002904,0.042902,0.09396,cluster2
Talamello,0.036261,0.809296,0.000096,0.000123,0,0,0.000442,0.001131,0.001007,0.011601,0.025091,0.016354,0,0.001079,0.000765,0.011569,0.003929,0.018612,0.013423,cluster2
'Poggio Torriana',0.052809,0.822283,0.000712,0.000623,0,0,0.004947,0.013583,0.032956,0.049497,0.026912,0.034017,0.014831,0.011739,0.032298,0.040985,0.001794,0.043533,0.057047,cluster2
'Montescudo-Monte Colombo',0.075352,0.817498,0.000096,0.000099,0,0,0.00178,0.004446,0.018517,0.150554,0.018616,0.032272,0.022034,0.025638,0.03643,0.069292,0.005894,0.074132,0.033557,cluster2
